Model,Make,year,Price,kms_driven,fuel_type
Nano Genx,Tata,2007,"Rs. 2,92,667","45,000 kms",Petrol
Nano Genx,Tata,2006,"Rs. 2,36,447",40 kms,Diesel
Nano Genx,Tata,2018,"Rs. 2,96,661","22,000 kms",Petrol
Nano Genx,Tata,2014,"Rs. 3,34,768","28,000 kms",Petrol
Nano Genx,Tata,2014,"Rs. 2,72,223","36,000 kms",Diesel
Nano Genx,Tata,2015,"Rs. 3,14,815","59,000 kms",Diesel
Redi-Go,Datsun,2012,"Rs. 2,79,650","41,000 kms",Diesel
Redi-Go,Datsun,2013,"Rs. 3,51,832","25,000 kms",Petrol
Redi-Go,Datsun,2016,"Rs. 3,33,419","24,530 kms",Diesel
Redi-Go,Datsun,2015,"Rs. 3,62,000","60,000 kms",Petrol
Redi-Go,Datsun,2010,"Rs. 3,90,000","60,000 kms",Petrol
Redi-Go,Datsun,2015,"Rs. 4,37,065","30,000 kms",Petrol
Kwid,Renault,2014,"Rs. 3,53,290","32,000 kms",Petrol
Kwid,Renault,2015,"Rs. 2,83,290","48,660 kms",Diesel
Kwid,Renault,2007,"Rs. 3,83,290","45,000 kms",Petrol
Kwid,Renault,2006,"Rs. 4,13,290",40 kms,Diesel
Kwid,Renault,2017,"Rs. 4,33,290","4,000 kms",Petrol
Kwid,Renault,2014,"Rs. 4,54,490","16,934 kms",Diesel
Kwid,Renault,2016,"Rs. 4,63,290","43,000 kms",Diesel
Kwid,Renault,2014,"Rs. 4,84,490","35,550 kms",Petrol
Kwid,Renault,2016,"Rs. 4,40,990","43,000 kms",Diesel
Kwid,Renault,2016,"Rs. 4,70,990","39,522 kms",Diesel
Kwid,Renault,2015,"Rs. 4,62,190","39,000 kms",Petrol
Kwid,Renault,2012,"Rs. 4,92,190","55,000 kms",Petrol
Eeco,Maruti Suzuki,2012,"Rs. 3,52,136","55,000 kms",Petrol
Eeco,Maruti Suzuki,2012,"Rs. 3,80,573","55,000 kms",Petrol
Eeco,Maruti Suzuki,2017,"Rs. 3,92,967","72,000 kms",Petrol
Eeco,Maruti Suzuki,2016,"Rs. 4,66,057","15,975 kms",Diesel
Eeco,Maruti Suzuki,2008,"Rs. 4,25,255","70,000 kms",Petrol
Alto K10,Maruti Suzuki,2017,"Rs. 3,77,588","23,452 kms",Diesel
Alto K10,Maruti Suzuki,2014,"Rs. 3,94,036","35,522 kms",Diesel
Alto K10,Maruti Suzuki,2015,"Rs. 3,60,843","48,508 kms",Diesel
Alto K10,Maruti Suzuki,2017,"Rs. 4,07,238","15,487 kms",Petrol
Alto K10,Maruti Suzuki,2013,"Rs. 4,39,777","39,000 kms",Petrol
Alto K10,Maruti Suzuki,2013,"Rs. 4,38,559","39,000 kms",Petrol
Go,Datsun,2012,"Rs. 3,74,990","82,000 kms",Diesel
Go,Datsun,2018,"Rs. 4,68,229","20,000 kms",Diesel
Go,Datsun,2012,"Rs. 5,02,492","68,000 kms",Diesel
Go,Datsun,2017,"Rs. 4,99,990","32,000 kms",Diesel
Go,Datsun,2012,"Rs. 4,69,990","38,000 kms",Diesel
Go,Datsun,2013,"Rs. 5,28,464","27,000 kms",Diesel
Go,Datsun,2011,"Rs. 5,53,015","33,000 kms",Petrol
Go,Datsun,2015,"Rs. 5,94,464","60,000 kms",Petrol
Go,Datsun,2013,"Rs. 6,18,015","46,000 kms",Diesel
Celerio Tour,Maruti Suzuki,2013,"Rs. 4,22,444","46,000 kms",Diesel
Celerio Tour,Maruti Suzuki,2015,"Rs. 4,80,670","36,000 kms",Diesel
Santro,Hyundai,2015,"Rs. 4,29,990","55,000 kms",Petrol
Santro,Hyundai,2017,"Rs. 5,03,990","16,000 kms",Petrol
Santro,Hyundai,2010,"Rs. 5,47,990","36,000 kms",Petrol
Santro,Hyundai,2015,"Rs. 5,30,990","47,000 kms",Diesel
Santro,Hyundai,2017,"Rs. 5,12,990","23,452 kms",Diesel
Santro,Hyundai,2014,"Rs. 5,78,990","35,522 kms",Diesel
Santro,Hyundai,2015,"Rs. 5,70,990","48,508 kms",Diesel
Santro,Hyundai,2017,"Rs. 5,56,490","15,487 kms",Petrol
Tiago,Tata,2013,"Rs. 4,60,000","39,000 kms",Petrol
Tiago,Tata,2013,"Rs. 5,20,000","39,000 kms",Petrol
Tiago,Tata,2015,"Rs. 5,70,000","35,000 kms",Diesel
Tiago,Tata,2017,"Rs. 5,99,000","30,874 kms",Petrol
Tiago,Tata,2017,"Rs. 6,10,000","15,000 kms",Diesel
Tiago,Tata,2013,"Rs. 6,20,000","29,685 kms",Petrol
Tiago,Tata,2012,"Rs. 6,49,000","41,000 kms",Diesel
Tiago,Tata,2013,"Rs. 6,60,000","25,000 kms",Petrol
Celerio X,Maruti Suzuki,2017,"Rs. 4,81,074","1,30,000 kms",Diesel
Celerio X,Maruti Suzuki,2016,"Rs. 4,75,198","24,530 kms",Diesel
Celerio X,Maruti Suzuki,2017,"Rs. 5,18,198","1,30,000 kms",Diesel
Celerio X,Maruti Suzuki,2012,"Rs. 5,24,074","19,000 kms",Diesel
Celerio X,Maruti Suzuki,2014,"Rs. 4,99,734","60,000 kms",Petrol
Celerio X,Maruti Suzuki,2010,"Rs. 5,40,350","60,000 kms",Petrol
Celerio X,Maruti Suzuki,2015,"Rs. 5,42,735","30,000 kms",Petrol
Celerio X,Maruti Suzuki,2017,"Rs. 5,52,350",,
Ignis,Maruti Suzuki,2010,"Rs. 7,13,898","41,000 kms",Petrol
Ignis,Maruti Suzuki,2012,"Rs. 6,66,898","35,000 kms",Diesel
Ignis,Maruti Suzuki,2015,"Rs. 6,07,841","54,000 kms",Petrol
Ignis,Maruti Suzuki,2013,"Rs. 5,60,841","13,000 kms",Petrol
Ignis,Maruti Suzuki,2017,"Rs. 4,83,320","16,000 kms",Petrol
Ignis,Maruti Suzuki,2011,"Rs. 6,30,320","38,200 kms",Diesel
Ignis,Maruti Suzuki,2015,"Rs. 5,83,320","22,000 kms",Petrol
Triber,Renault,2015,"Rs. 4,95,000","22,000 kms",Petrol
Triber,Renault,2014,"Rs. 5,59,000","50,000 kms",Diesel
Triber,Renault,2013,"Rs. 6,09,000","13,500 kms",Petrol
Triber,Renault,2015,"Rs. 6,63,000","30,000 kms",Diesel
Rio,Premier,2014,"Rs. 5,06,000","50,000 kms",Diesel
Rio,Premier,2013,"Rs. 5,68,623","20,000 kms",Diesel
Rio,Premier,2017,"Rs. 6,70,000","39,000 kms",Petrol
Rio,Premier,2012,"Rs. 6,03,000","30,000 kms",Petrol
Rio,Premier,2017,"Rs. 7,39,000",,
Rio,Premier,2019,"Rs. 7,39,000","3,600 kms",Diesel
Etios Liva,Toyota,2009,"Rs. 5,20,300","32,000 kms",Petrol
Etios Liva,Toyota,2010,"Rs. 5,81,000","38,000 kms",Diesel
Etios Liva,Toyota,2008,"Rs. 6,47,800","45,000 kms",Petrol
Etios Liva,Toyota,2009,"Rs. 6,30,000","35,000 kms",Petrol
Etios Liva,Toyota,2005,"Rs. 7,45,000","50,000 kms",Petrol
Etios Liva,Toyota,2014,"Rs. 7,04,000","32,000 kms",Petrol
Etios Liva,Toyota,2011,"Rs. 5,97,700","45,863 kms",Diesel
Etios Liva,Toyota,2011,"Rs. 7,20,700","60,500 kms",Petrol
Etios Liva,Toyota,2011,"Rs. 6,41,700","12,500 kms",Petrol
Etios Liva,Toyota,2013,"Rs. 7,56,700","60,000 kms",Diesel
Etios Liva,Toyota,2012,"Rs. 5,58,400","35,000 kms",Diesel
Etios Liva,Toyota,2014,"Rs. 6,86,000","35,000 kms",Petrol
Etios Liva,Toyota,2012,"Rs. 6,62,700","45,000 kms",Diesel
Etios Liva,Toyota,2009,"Rs. 7,77,700","35,000 kms",Petrol
Micra Active,Nissan,2013,"Rs. 5,25,021","38,000 kms",Diesel
Micra Active,Nissan,2014,"Rs. 5,99,950","18,000 kms",Petrol
Micra Active,Nissan,2015,"Rs. 5,63,133","35,000 kms",Diesel
Bolt,Tata,2013,"Rs. 7,87,980","13,349 kms",Petrol
Bolt,Tata,2016,"Rs. 6,61,111","29,000 kms",Petrol
Bolt,Tata,2014,"Rs. 6,93,798","44,000 kms",Diesel
Bolt,Tata,2016,"Rs. 7,19,661","29,000 kms",Petrol
Bolt,Tata,2013,"Rs. 6,74,960","42,000 kms",Diesel
Bolt,Tata,2012,"Rs. 5,29,035","14,000 kms",Petrol
Bolt,Tata,2014,"Rs. 5,90,268","49,000 kms",Diesel
Bolt,Tata,2014,"Rs. 6,14,515","42,000 kms",Petrol
Xcent Prime,Hyundai,2012,"Rs. 5,56,130","36,200 kms",Diesel
Xcent Prime,Hyundai,2014,"Rs. 5,36,859","50,000 kms",Diesel
Xcent Prime,Hyundai,2015,"Rs. 5,56,130","55,000 kms",Petrol
Xcent Prime,Hyundai,2014,"Rs. 5,36,859","45,000 kms",Petrol
Xcent Prime,Hyundai,2007,"Rs. 6,39,616","51,000 kms",Petrol
Xcent Prime,Hyundai,2014,"Rs. 6,20,297","19,000 kms",Petrol
Dzire Tour,Maruti Suzuki,2009,"Rs. 6,53,523","46,000 kms",Petrol
Dzire Tour,Maruti Suzuki,2013,"Rs. 5,53,423","33,000 kms",Diesel
Dzire Tour,Maruti Suzuki,2013,"Rs. 5,98,940","13,349 kms",Petrol
Elite I20,Hyundai,2015,"Rs. 5,59,693","1,04,000 kms",Diesel
Elite I20,Hyundai,2014,"Rs. 6,97,803","55,000 kms",Petrol
Elite I20,Hyundai,2011,"Rs. 6,34,950","33,333 kms",Diesel
Elite I20,Hyundai,2012,"Rs. 7,70,803","33,600 kms",Petrol
Elite I20,Hyundai,2017,"Rs. 7,21,693","5,600 kms",Petrol
Elite I20,Hyundai,2011,"Rs. 8,76,103","41,000 kms",Petrol
Elite I20,Hyundai,2007,"Rs. 8,08,993","70,000 kms",Petrol
Elite I20,Hyundai,2018,"Rs. 9,34,003","7,500 kms",Petrol
Elite I20,Hyundai,2013,"Rs. 9,20,993","45,000 kms",Diesel
Elite I20,Hyundai,2015,"Rs. 7,51,693","38,000 kms",Petrol
Elite I20,Hyundai,2015,"Rs. 8,31,693","30,000 kms",Petrol
Elite I20,Hyundai,2009,"Rs. 8,46,103","26,000 kms",
Aura,Hyundai,2010,"Rs. 5,79,900","35,000 kms",Petrol
Aura,Hyundai,2016,"Rs. 6,55,900","24,330 kms",Diesel
Aura,Hyundai,2009,"Rs. 7,05,800","65,480 kms",Petrol
Aura,Hyundai,2013,"Rs. 7,29,900","41,000 kms",Petrol
Aura,Hyundai,2006,"Rs. 8,04,800","20,000 kms",Petrol
Aura,Hyundai,2018,"Rs. 7,85,900","28,028 kms",Petrol
Aura,Hyundai,2000,"Rs. 7,28,900","2,00,000 kms",Diesel
Aura,Hyundai,2010,"Rs. 8,54,900","70,000 kms",Petrol
Aura,Hyundai,2012,"Rs. 7,73,800","59,000 kms",Petrol
Aura,Hyundai,2012,"Rs. 8,23,700","99,000 kms",Diesel
Aura,Hyundai,2014,"Rs. 9,22,700","46,000 kms",Diesel
Aura,Hyundai,2015,"Rs. 9,03,800","2,800 kms",Petrol
Polo,Volkswagen,2014,"Rs. 5,82,000","32,000 kms",Petrol
Polo,Volkswagen,2015,"Rs. 6,76,500","22,000 kms",Diesel
Polo,Volkswagen,2014,"Rs. 7,76,500","50,000 kms",Diesel
Polo,Volkswagen,2015,"Rs. 7,34,500","22,000 kms",Petrol
Polo,Volkswagen,2012,"Rs. 8,51,500","45,000 kms",Petrol
Polo,Volkswagen,2018,"Rs. 9,31,500","21,000 kms",Petrol
Polo,Volkswagen,2016,"Rs. 9,76,000","11,000 kms",Petrol
Polo,Volkswagen,2013,"Rs. 9,88,500","41,000 kms",Diesel
Dzire,Maruti Suzuki,2017,"Rs. 5,82,613","39,000 kms",Petrol
Dzire,Maruti Suzuki,2014,"Rs. 6,73,112","50,000 kms",Diesel
Dzire,Maruti Suzuki,2011,"Rs. 6,66,622","66,000 kms",Diesel
Dzire,Maruti Suzuki,2018,"Rs. 7,32,113","3,000 kms",Petrol
Dzire,Maruti Suzuki,2010,"Rs. 7,57,622","45,000 kms",Petrol
Dzire,Maruti Suzuki,2016,"Rs. 7,20,112","7,000 kms",Petrol
Dzire,Maruti Suzuki,2010,"Rs. 8,63,122","38,500 kms",Diesel
Dzire,Maruti Suzuki,2012,"Rs. 8,16,622","37,200 kms",Diesel
Dzire,Maruti Suzuki,2010,"Rs. 8,21,613","43,200 kms",Diesel
Dzire,Maruti Suzuki,2013,"Rs. 7,79,113","24,800 kms",Petrol
Dzire,Maruti Suzuki,2014,"Rs. 8,68,613","60,000 kms",Diesel
Dzire,Maruti Suzuki,2010,"Rs. 9,06,122","45,872 kms",Petrol
Dzire,Maruti Suzuki,2011,"Rs. 8,04,622","40,000 kms",Diesel
Dzire,Maruti Suzuki,2011,"Rs. 9,52,622","45,000 kms",Diesel
Freestyle,Ford,2012,"Rs. 6,76,400","38,000 kms",Diesel
Freestyle,Ford,2014,"Rs. 7,90,900","50,000 kms",Diesel
Freestyle,Ford,2011,"Rs. 8,36,400","11,400 kms",Diesel
Freestyle,Ford,2015,"Rs. 5,91,400","42,000 kms",Petrol
Freestyle,Ford,2014,"Rs. 7,21,400","39,000 kms",Petrol
Freestyle,Ford,2011,"Rs. 7,56,400","47,000 kms",Diesel
Freestyle,Ford,2013,"Rs. 6,81,400","27,000 kms",Petrol
Freestyle,Ford,2015,"Rs. 7,45,900","97,200 kms",Diesel
Ameo,Volkswagen,2014,"Rs. 7,11,500","52,000 kms",Diesel
Ameo,Volkswagen,2012,"Rs. 8,10,500","30,000 kms",Petrol
Ameo,Volkswagen,2011,"Rs. 9,99,900","55,000 kms",Diesel
Ameo,Volkswagen,2013,"Rs. 9,25,500","46,000 kms",Diesel
Ameo,Volkswagen,2015,"Rs. 5,94,000","30,000 kms",Diesel
Ameo,Volkswagen,2012,"Rs. 6,65,000","44,000 kms",Petrol
Ameo,Volkswagen,2014,"Rs. 7,99,900","45,000 kms",Diesel
Ameo,Volkswagen,2009,"Rs. 9,99,900","31,000 kms",Petrol
Aspire,Ford,2016,"Rs. 5,98,500","1,75,430 kms",Diesel
Aspire,Ford,2015,"Rs. 6,97,400","38,000 kms",Diesel
Aspire,Ford,...,"Rs. 6,63,400",,
Aspire,Ford,2013,"Rs. 6,99,400","37,000 kms",Diesel
Aspire,Ford,2008,"Rs. 7,37,400","65,000 kms",Petrol
Aspire,Ford,2011,"Rs. 7,77,400","38,200 kms",Diesel
Aspire,Ford,2013,"Rs. 8,17,400","13,000 kms",Petrol
Aspire,Ford,2005,"Rs. 8,62,400","7,500 kms",Petrol
Aspire,Ford,2016,"Rs. 7,82,400","3,350 kms",Petrol
Aspire,Ford,2000,"Rs. 7,37,400","60,000 kms",Petrol
Aspire,Ford,2015,"Rs. 7,58,314","54,000 kms",Petrol
Aspire,Ford,2017,"Rs. 7,62,400","32,000 kms",Petrol
Aspire,Ford,150k,"Rs. 8,42,400",,
Platinum Etios,Toyota,2007,"Rs. 6,27,100","75,000 kms",Diesel
Platinum Etios,Toyota,2012,"Rs. 7,18,600","62,000 kms",Diesel
Platinum Etios,Toyota,2006,"Rs. 7,34,700","73,000 kms",Diesel
Platinum Etios,Toyota,2011,"Rs. 8,28,600","41,000 kms",Petrol
Platinum Etios,Toyota,2011,"Rs. 8,88,400","35,000 kms",Petrol
Platinum Etios,Toyota,2013,"Rs. 7,78,400","2,200 kms",Petrol
Platinum Etios,Toyota,2013,"Rs. 6,89,600","39,000 kms",Petrol
Platinum Etios,Toyota,2009,"Rs. 7,99,600","45,000 kms",Petrol
Platinum Etios,Toyota,2006,"Rs. 9,13,400","45,000 kms",Petrol
Platinum Etios,Toyota,2012,"Rs. 8,03,400","65,000 kms",Diesel
Etios Cross,Toyota,TOUR,"Rs. 8,02,000",,
Etios Cross,Toyota,2010,"Rs. 6,50,000","54,870 kms",Petrol
Etios Cross,Toyota,2010,"Rs. 7,97,500","34,580 kms",Petrol
Etios Cross,Toyota,2009,"Rs. 7,66,000","97,000 kms",Diesel
Etios Cross,Toyota,2015,"Rs. 6,68,500","25,000 kms",Diesel
Etios Cross,Toyota,2013,"Rs. 8,16,000","20,000 kms",Diesel
Verito Vibe,Mahindra,2014,"Rs. 6,57,628","20,000 kms",Petrol
Verito Vibe,Mahindra,2015,"Rs. 6,85,729","18,000 kms",Petrol
Verito Vibe,Mahindra,2012,"Rs. 7,50,428","35,000 kms",Diesel
Urban Cross,Fiat,2019,"Rs. 6,77,618",60 kms,Diesel
Urban Cross,Fiat,2012,"Rs. 7,39,074","35,000 kms",Diesel
Urban Cross,Fiat,2013,"Rs. 9,77,516","80,200 kms",Diesel
Urban Cross,Fiat,2015,"Rs. 8,10,211","3,200 kms",Diesel
Glanza,Toyota,2012,"Rs. 7,21,900","46,000 kms",Diesel
Glanza,Toyota,2019,"Rs. 7,58,200","0,000 kms",Diesel
Glanza,Toyota,2015,"Rs. 8,29,900","5,000 kms",Petrol
Glanza,Toyota,2018,"Rs. 8,90,200",588 kms,Diesel
Glanza,Toyota,2011,"Rs. 6,97,900","36,000 kms",Diesel
Avventura,Fiat,2015,"Rs. 7,96,132","38,000 kms",Diesel
Avventura,Fiat,2008,"Rs. 7,11,801","45,000 kms",Petrol
Avventura,Fiat,2006,"Rs. 8,76,341","71,200 kms",Petrol
Jazz,Honda,2016,"Rs. 7,45,000","52,000 kms",Diesel
Jazz,Honda,2016,"Rs. 9,09,000","29,000 kms",Diesel
Jazz,Honda,2015,"Rs. 7,89,000","47,000 kms",Diesel
Jazz,Honda,2009,"Rs. 8,65,000","47,000 kms",Petrol
Jazz,Honda,2015,"Rs. 8,16,500","20,000 kms",Diesel
Jazz,Honda,2015,"Rs. 8,96,500","30,000 kms",Diesel
Jazz,Honda,2017,"Rs. 9,40,500","5,000 kms",Petrol
Jazz,Honda,2014,"Rs. 9,28,000","35,000 kms",Diesel
Compass Trailhawk,Jeep,2014,"Rs. 26,80,000","31,000 kms",Petrol
Compass Trailhawk,Jeep,2016,"Rs. 27,60,000","7,000 kms",Petrol
Mu-X,Isuzu,2016,"Rs. 27,34,834","1,75,430 kms",Diesel
Mu-X,Isuzu,2016,"Rs. 29,31,534","1,75,400 kms",Diesel
Alturas G4,Mahindra,2016,"Rs. 27,70,150","41,000 kms",Petrol
Alturas G4,Mahindra,2014,"Rs. 30,70,150","33,000 kms",Petrol
Tiguan,Volkswagen,2013,"Rs. 28,14,500","46,000 kms",Diesel
Tiguan,Volkswagen,2012,"Rs. 31,53,500","45,000 kms",Petrol
Cr-V,Honda,2015,"Rs. 28,27,001","39,000 kms",Diesel
Cr-V,Honda,2015,"Rs. 30,67,001","22,000 kms",Petrol
Cr-V,Honda,2009,"Rs. 32,77,001","47,000 kms",Petrol
Superb Sportline,Skoda,2015,"Rs. 28,99,599","3,200 kms",Diesel
Superb Sportline,Skoda,2015,"Rs. 31,49,599","30,000 kms",Diesel
A3,Audi,2015,"Rs. 30,21,200","37,000 kms",Diesel
A3,Audi,2013,"Rs. 32,21,200","13,000 kms",Petrol
A3,Audi,2017,"Rs. 29,20,750","14,000 kms",Petrol
A3,Audi,2013,"Rs. 31,20,750","55,000 kms",Diesel
Mercedes-Benz B-Class,Mercedes,2013,"Rs. 29,88,311","46,000 kms",Diesel
Mercedes-Benz B-Class,Mercedes,2012,"Rs. 30,89,851","30,000 kms",Petrol
Mercedes-Benz B-Class,Mercedes,2013,"Rs. 31,98,662","50,000 kms",Diesel
Mercedes-Benz B-Class,Mercedes,2003,"Rs. 33,03,282","45,000 kms",Petrol
Mercedes-Benz Cla-Class,Mercedes,2006,"Rs. 35,99,000","45,000 kms",Petrol
Mercedes-Benz Cla-Class,Mercedes,2015,"Rs. 31,72,000","9,300 kms",Petrol
Mercedes-Benz Cla-Class,Mercedes,2013,"Rs. 36,99,000","55,000 kms",Diesel
Kodiaq,Skoda,2012,"Rs. 32,99,599","36,200 kms",Diesel
Kodiaq,Skoda,2014,"Rs. 36,78,599","50,000 kms",Diesel
Kodiaq,Skoda,2015,"Rs. 32,99,599","55,000 kms",Petrol
Avanti,Dc,2014,"Rs. 34,07,407","45,000 kms",Petrol
Q3,Audi,2007,"Rs. 36,77,200","51,000 kms",Petrol
Q3,Audi,2014,"Rs. 39,92,200","19,000 kms",Petrol
Q3,Audi,2009,"Rs. 43,61,000","46,000 kms",Petrol
Q3,Audi,2013,"Rs. 34,96,750","33,000 kms",Diesel
Cooper 5 Door,Mini,2010,"Rs. 36,00,000","36,000 kms",Petrol
Convertible,Mini,2015,"Rs. 38,30,000","22,000 kms",Petrol
Xc40,Volvo,2013,"Rs. 39,90,000","13,500 kms",Petrol
Xc40,Volvo,2015,"Rs. 43,90,000","60,000 kms",Diesel
Xc40,Volvo,2013,"Rs. 39,90,000","27,000 kms",Diesel
Clubman,Mini,2014,"Rs. 41,20,000","59,000 kms",Diesel
A4,Audi,2015,"Rs. 41,49,000","19,000 kms",Diesel
A4,Audi,2013,"Rs. 45,07,000","30,000 kms",Petrol
John Cooper Works,Mini,2018,"Rs. 43,50,000","15,000 kms",Petrol
Xe,Jaguar,2003,"Rs. 44,98,000","56,758 kms",Petrol
Xe,Jaguar,2018,"Rs. 44,98,000","10,000 kms",Petrol
Xe,Jaguar,2018,"Rs. 46,33,000","20,000 kms",Diesel
Xe,Jaguar,2014,"Rs. 46,33,000","49,000 kms",Diesel
Xf,Jaguar,2014,"Rs. 54,36,329","41,000 kms",Petrol
Xf,Jaguar,2011,"Rs. 60,73,446","45,000 kms",Petrol
Xf,Jaguar,2010,"Rs. 61,38,811","43,000 kms",Petrol
Xf,Jaguar,2016,"Rs. 55,06,622","1,75,430 kms",Diesel
Xf,Jaguar,2000,"Rs. 49,77,080","56,450 kms",Petrol
A3 Cabriolet,Audi,2015,"Rs. 50,38,000","38,000 kms",Diesel
A6,Audi,...,"Rs. 54,42,200",,
A6,Audi,2010,"Rs. 59,42,200","56,000 kms",Petrol
X3,Bmw,2013,"Rs. 59,30,000","37,000 kms",Diesel
X3,Bmw,2008,"Rs. 58,80,000","65,000 kms",Petrol
X3,Bmw,2015,"Rs. 56,00,000","32,700 kms",Petrol
Discovery Sport,Land Rover,2011,"Rs. 57,06,000","38,200 kms",Diesel
Discovery Sport,Land Rover,2016,"Rs. 60,89,000","30,000 kms",Diesel
S90,Volvo,2006,"Rs. 58,90,000","56,000 kms",Petrol
S5,Audi,r 15,"Rs. 72,43,000",,
X5,Bmw,2010,"Rs. 73,30,000","52,000 kms",Diesel
X5,Bmw,2016,"Rs. 82,90,000","9,000 kms",Diesel
X5,Bmw,2013,"Rs. 82,90,000","13,000 kms",Petrol
Mustang,Ford,2013,"Rs. 74,62,000","13,000 kms",Petrol
Grand Cherokee,Jeep,2008,"Rs. 78,82,867","11,000 kms",Petrol
