Model,Make,year,Price,kms_driven,fuel_type
Grand Cherokee,Jeep,2013,"Rs. 89,31,819","13,000 kms",Petrol
Grand Cherokee,Jeep,2009,"Rs. 1,14,00,000","46,000 kms",Diesel
Grand Cherokee,Jeep,2019,"Rs. 75,15,000",73 kms,Petrol
Mercedes-Benz E-Class Cabriolet,Mercedes,2004,"Rs. 77,11,338","1,60,000 kms",Diesel
M2 Competition,Bmw,2017,"Rs. 81,80,000","84,000 kms",Diesel
718,Porsche,2009,"Rs. 89,95,000","58,559 kms",Petrol
718,Porsche,2015,"Rs. 85,95,000","30,000 kms",Diesel
Mercedes-Benz Gls,Mercedes,2013,"Rs. 88,20,000","55,000 kms",Diesel
Mercedes-Benz Gls,Mercedes,2014,"Rs. 1,91,99,181","57,000 kms",Diesel
Mercedes-Benz Gls,Mercedes,2015,"Rs. 87,76,900","50,000 kms",Diesel
Mercedes-Benz Gls,Mercedes,2014,"Rs. 86,90,000","37,000 kms",Petrol
Mercedes-Benz Gls,Mercedes,2012,"Rs. 86,90,000","40,000 kms",Petrol
Land Cruiser Prado,Toyota,2011,"Rs. 96,30,000","55,000 kms",Petrol
Rx 450H,Lexus,2007,"Rs. 99,00,000","1,70,000 kms",Diesel
Rs5,Audi,2014,"Rs. 1,11,41,200","55,000 kms",Diesel
7-Series,Bmw,2015,"Rs. 1,22,90,000","39,000 kms",Petrol
7-Series,Bmw,2014,"Rs. 1,32,00,000","44,000 kms",Petrol
7-Series,Bmw,2009,"Rs. 1,35,10,000","65,000 kms",Petrol
7-Series,Bmw,2014,"Rs. 1,35,10,000","39,000 kms",Petrol
7-Series,Bmw,2012,"Rs. 1,65,00,000","44,000 kms",Diesel
7-Series,Bmw,2015,"Rs. 2,42,50,000","49,000 kms",Diesel
Q8,Audi,2018,"Rs. 1,33,59,500","9,000 kms",Diesel
Mercedes-Benz S-Class,Mercedes,2015,"Rs. 1,35,58,438","45,000 kms",Diesel
Mercedes-Benz S-Class,Mercedes,2014,"Rs. 1,39,76,653","47,000 kms",Diesel
Mercedes-Benz S-Class,Mercedes,2012,"Rs. 2,55,00,000","40,000 kms",Diesel
Levante,Maserati,2016,"Rs. 1,45,12,054","29,000 kms",Diesel
Levante,Maserati,2016,"Rs. 1,48,63,774","15,000 kms",Petrol
Levante,Maserati,2015,"Rs. 1,53,83,399","45,000 kms",Diesel
Mercedes-Benz G-Class,Mercedes,2014,"Rs. 2,18,75,136","35,000 kms",Petrol
Mercedes-Benz G-Class,Mercedes,2013,"Rs. 1,50,00,000","80,000 kms",Diesel
A8 L,Audi,2013,"Rs. 1,56,00,000","68,000 kms",Diesel
Granturismo,Maserati,2013,"Rs. 1,72,29,579","50,000 kms",Diesel
Quattroporte,Maserati,2010,"Rs. 1,79,00,000","60,000 kms",Diesel
Lc 500H,Lexus,2016,"Rs. 1,96,00,000","9,000 kms",Petrol
Mercedes-Benz Maybach,Mercedes,2012,"Rs. 2,73,08,312","72,000 kms",Diesel
Mercedes-Benz Maybach,Mercedes,2013,"Rs. 1,98,90,000","60,000 kms",Petrol
Panamera,Porsche,2012,"Rs. 2,12,63,000","38,000 kms",Diesel
Panamera,Porsche,2013,"Rs. 2,26,13,000","45,000 kms",Diesel
Panamera,Porsche,2012,"Rs. 2,17,47,000","40,000 kms",Diesel
Lx 450D,Lexus,2013,"Rs. 2,32,90,000","20,000 kms",Petrol
Mercedes-Benz S-Class Cabriolet,Mercedes,2013,"Rs. 2,34,91,293","35,000 kms",Diesel
R8,Audi,2016,"Rs. 2,72,45,000","20,000 kms",Diesel
Urus,Lamborghini,2015,"Rs. 3,00,00,000","25,000 kms",Diesel
Continental Gt,Bentley,2013,"Rs. 3,37,91,059","20,000 kms",Diesel
Portofino,Ferrari,2014,"Rs. 3,50,00,000","20,000 kms",Petrol
Bentayga,Bentley,2015,"Rs. 4,59,41,557","18,000 kms",Petrol
Bentayga,Bentley,2012,"Rs. 3,75,42,069","35,000 kms",Diesel
Db 11,Aston Martin,2017,"Rs. 4,04,56,503","6,821 kms",Petrol
458 Speciale,Ferrari,2014,"Rs. 4,25,31,500","23,000 kms",Petrol
Rolls-Royce Ghost Series Ii,BMW,2014,"Rs. 4,67,09,733","14,000 kms",Petrol
Rolls-Royce Ghost Series Ii,BMW,2012,"Rs. 5,32,47,201","38,000 kms",Petrol
Rolls-Royce Wraith,BMW,2015,"Rs. 5,00,25,840","35,000 kms",Diesel
Mulsanne,Bentley,2017,"Rs. 5,25,71,294","22,000 kms",Petrol
Rolls-Royce Cullinan,BMW,2011,"Rs. 6,95,00,000","41,000 kms",Petrol
Rolls-Royce Phantom Coupe,BMW,2010,"Rs. 7,73,12,661","45,000 kms",Petrol
Chiron,Bugatti,2014,"Rs. 19,21,42,937","44,000 kms",Diesel
Chiron,Bugatti,2013,"Rs. 21,21,55,397","45,000 kms",Diesel
Qute (Re60),Bajaj,2011,"Rs. 2,63,000","52,000 kms",Diesel
Qute (Re60),Bajaj,2012,"Rs. 2,83,000","34,000 kms",Petrol
Alto,Maruti Suzuki,2018,"Rs. 2,94,800","1,800 kms",Diesel
Alto,Maruti Suzuki,Zest,"Rs. 2,99,900",,
Alto,Maruti Suzuki,2015,"Rs. 3,52,900","15,000 kms",Diesel
Alto,Maruti Suzuki,2010,"Rs. 3,57,200","4,00,000 kms",Petrol
Alto,Maruti Suzuki,2009,"Rs. 3,76,100","44,000 kms",Petrol
Alto,Maruti Suzuki,2019,"Rs. 4,05,570",60 kms,Diesel
Alto,Maruti Suzuki,2012,"Rs. 4,09,190","35,000 kms",Diesel
Alto,Maruti Suzuki,2016,"Rs. 3,89,600","72,000 kms",Diesel
S-Presso,Maruti Suzuki,2014,"Rs. 3,70,500","40,000 kms",Diesel
S-Presso,Maruti Suzuki,/-Rs,"Rs. 3,76,500",,
S-Presso,Maruti Suzuki,2013,"Rs. 4,09,000","80,200 kms",Diesel
S-Presso,Maruti Suzuki,2015,"Rs. 4,15,000","3,200 kms",Diesel
S-Presso,Maruti Suzuki,2013,"Rs. 4,32,500","48,000 kms",Diesel
S-Presso,Maruti Suzuki,2011,"Rs. 4,38,500","90,000 kms",Diesel
S-Presso,Maruti Suzuki,2015,"Rs. 4,75,500","12,000 kms",Petrol
S-Presso,Maruti Suzuki,2012,"Rs. 4,56,000","46,000 kms",Diesel
S-Presso,Maruti Suzuki,2003,"Rs. 4,81,500","69,900 kms",Petrol
S-Presso,Maruti Suzuki,2019,"Rs. 4,99,000","0,000 kms",Diesel
Celerio,Maruti Suzuki,2011,"Rs. 4,26,289","45,000 kms",Petrol
Celerio,Maruti Suzuki,2015,"Rs. 4,65,138","5,000 kms",Petrol
Celerio,Maruti Suzuki,2016,"Rs. 5,08,138","1,66,000 kms",Diesel
Celerio,Maruti Suzuki,2008,"Rs. 4,90,924","42,000 kms",Petrol
Celerio,Maruti Suzuki,2018,"Rs. 5,31,279",588 kms,Diesel
Celerio,Maruti Suzuki,2006,"Rs. 5,30,000",122 kms,Diesel
Celerio,Maruti Suzuki,2017,"Rs. 5,33,924","62,000 kms",Diesel
Celerio,Maruti Suzuki,2010,"Rs. 4,34,659","70,000 kms",Petrol
Celerio,Maruti Suzuki,sale,"Rs. 4,72,257",,
Celerio,Maruti Suzuki,2014,"Rs. 5,15,257","36,000 kms",Petrol
Celerio,Maruti Suzuki,2012,"Rs. 5,43,279",0 kms,Diesel
Grand I10 Prime,Hyundai,2018,"Rs. 5,51,530","24,000 kms",Petrol
Grand I10 Prime,Hyundai,1995,"Rs. 5,68,930","55,000 kms",Petrol
Grand I10 Prime,Hyundai,2011,"Rs. 4,60,369","36,000 kms",Diesel
Grand I10 Prime,Hyundai,2015,"Rs. 4,77,511","38,000 kms",Diesel
Grand I10 Prime,Hyundai,2014,"Rs. 5,45,946","55,000 kms",Diesel
Grand I10 Prime,Hyundai,2015,"Rs. 5,28,804","20,000 kms",Diesel
Kuv100 Nxt,Mahindra,2012,"Rs. 4,88,194","40,000 kms",Petrol
Kuv100 Nxt,Mahindra,ara),"Rs. 5,32,184",,
Kuv100 Nxt,Mahindra,2004,"Rs. 5,90,798","50,000 kms",Petrol
Kuv100 Nxt,Mahindra,2016,"Rs. 6,19,243","1,04,000 kms",Diesel
Kuv100 Nxt,Mahindra,2011,"Rs. 6,67,273","65,000 kms",Diesel
Kuv100 Nxt,Mahindra,2002,"Rs. 5,79,645","41,000 kms",Petrol
Kuv100 Nxt,Mahindra,2013,"Rs. 6,31,144","90,000 kms",Diesel
Kuv100 Nxt,Mahindra,SELL,"Rs. 7,54,548",,
Kuv100 Nxt,Mahindra,2000,"Rs. 6,93,550","80,000 kms",Petrol
Kuv100 Nxt,Mahindra,2006,"Rs. 7,87,304","46,000 kms",Petrol
Kuv100 Nxt,Mahindra,2001,"Rs. 7,01,045","70,000 kms",Petrol
Kuv100 Nxt,Mahindra,2017,"Rs. 7,94,800","36,469 kms",Diesel
Kuv100 Nxt,Mahindra,2018,"Rs. 5,73,250","7,800 kms",Petrol
Kuv100 Nxt,Mahindra,2011,"Rs. 6,31,146","65,000 kms",Diesel
Kuv100 Nxt,Mahindra,2017,"Rs. 6,87,175","60,000 kms",Petrol
Kuv100 Nxt,Mahindra,2011,"Rs. 6,60,832","32,000 kms",Petrol
Kuv100 Nxt,Mahindra,2009,"Rs. 7,48,128","24,695 kms",Petrol
Kuv100 Nxt,Mahindra,2017,"Rs. 7,80,884","15,141 kms",Petrol
Kuv100 Nxt,Mahindra,2001,"Rs. 5,50,155","40,000 kms",Petrol
Kuv100 Nxt,Mahindra,2012,"Rs. 5,59,741","65,000 kms",Diesel
Kuv100 Nxt,Mahindra,tion,"Rs. 5,24,312",,
Kuv100 Nxt,Mahindra,2014,"Rs. 5,42,913","22,000 kms",Petrol
Swift,Maruti Suzuki,2016,"Rs. 5,19,000","59,910 kms",Diesel
Swift,Maruti Suzuki,2012,"Rs. 6,19,000","1,00,000 kms",Diesel
Swift,Maruti Suzuki,2016,"Rs. 6,66,000","25,000 kms",Petrol
Swift,Maruti Suzuki,2013,"Rs. 6,78,000","35,000 kms",Petrol
Swift,Maruti Suzuki,2015,"Rs. 7,25,000","65,000 kms",Diesel
Swift,Maruti Suzuki,2014,"Rs. 7,58,000","35,000 kms",Petrol
Swift,Maruti Suzuki,2012,"Rs. 5,99,000","33,000 kms",Petrol
Swift,Maruti Suzuki,2017,"Rs. 6,98,000","68,000 kms",Diesel
Swift,Maruti Suzuki,2010,"Rs. 7,45,000","23,000 kms",Petrol
Swift,Maruti Suzuki,2018,"Rs. 7,57,000","4,500 kms",Diesel
Swift,Maruti Suzuki,2015,"Rs. 8,04,000","1,29,000 kms",Diesel
Swift,Maruti Suzuki,2019,"Rs. 8,38,000",300 kms,Diesel
Swift,Maruti Suzuki,2015,"Rs. 8,02,000","5,000 kms",Petrol
Swift,Maruti Suzuki,2001,"Rs. 8,84,000","65,000 kms",Petrol
Altroz,Tata,2010,"Rs. 5,29,000","1,31,000 kms",Diesel
Altroz,Tata,2010,"Rs. 6,15,000","1,11,111 kms",Petrol
Altroz,Tata,odel,"Rs. 6,84,000",,
Altroz,Tata,2 bs,"Rs. 7,44,000",,
Altroz,Tata,2013,"Rs. 7,69,000","14,000 kms",Petrol
Altroz,Tata,2016,"Rs. 6,99,000","22,000 kms",Diesel
Altroz,Tata,2013,"Rs. 7,75,000","38,000 kms",Diesel
Altroz,Tata,2016,"Rs. 8,44,000","70,000 kms",Diesel
Altroz,Tata,2010,"Rs. 9,04,000","36,000 kms",Petrol
Altroz,Tata,2015,"Rs. 9,29,000","34,000 kms",Diesel
Extreme,Icml,2015,"Rs. 6,42,478","43,000 kms",Petrol
Extreme,Icml,arry,"Rs. 5,89,678",,
Extreme,Icml,2014,"Rs. 6,89,761","40,000 kms",Diesel
Extreme,Icml,2016,"Rs. 7,88,177","1,60,000 kms",Diesel
Extreme,Icml,2017,"Rs. 26,50,777","12,000 kms",Petrol
Extreme,Icml,2011,"Rs. 6,28,072","49,000 kms",Diesel
Extreme,Icml,2011,"Rs. 9,00,967","68,000 kms",Petrol
Extreme,Icml,2013,"Rs. 14,65,148","37,000 kms",Diesel
Extreme,Icml,2012,"Rs. 5,52,890","59,466 kms",Diesel
Extreme,Icml,2011,"Rs. 9,27,689","16,000 kms",Petrol
Extreme,Icml,2015,"Rs. 8,35,275","97,200 kms",Diesel
Tigor,Tata,2012,"Rs. 5,75,000","99,000 kms",Diesel
Tigor,Tata,2018,"Rs. 6,10,000","25,500 kms",Petrol
Tigor,Tata,2009,"Rs. 6,50,000","66,000 kms",Petrol
Tigor,Tata,2010,"Rs. 6,99,000","44,005 kms",Petrol
Tigor,Tata,2016,"Rs. 6,60,000","35,000 kms",Diesel
Tigor,Tata,2016,"Rs. 7,49,000","35,000 kms",Diesel
Zest,Tata,2015,"Rs. 5,82,287","28,000 kms",Petrol
Zest,Tata,2015,"Rs. 7,02,946","30,000 kms",Petrol
Zest,Tata,2017,"Rs. 6,53,926","4,000 kms",Petrol
Zest,Tata,2016,"Rs. 6,72,641","28,000 kms",Petrol
Zest,Tata,2011,"Rs. 7,32,475","75,000 kms",Petrol
Zest,Tata,2015,"Rs. 7,67,317","97,200 kms",Diesel
Zest,Tata,2017,"Rs. 7,93,898","3,000 kms",Petrol
Zest,Tata,2015,"Rs. 8,55,362","20,000 kms",Petrol
Zest,Tata,2004,"Rs. 8,36,320","50,000 kms",Petrol
Zest,Tata,2018,"Rs. 9,89,000","2,110 kms",Petrol
Zest,Tata,2015,"Rs. 7,88,797","43,222 kms",Petrol
Amaze,Honda,2008,"Rs. 7,63,000","1,00,200 kms",Petrol
Amaze,Honda,2003,"Rs. 7,05,000","1,00,000 kms",Petrol
Amaze,Honda,2011,"Rs. 5,93,000",65 kms,Petrol
Amaze,Honda,2015,"Rs. 8,65,000","1,00,000 kms",Diesel
Amaze,Honda,2015,"Rs. 8,23,000","97,200 kms",Diesel
Amaze,Honda,2015,"Rs. 9,25,000","97,200 kms",Diesel
Amaze,Honda,2016,"Rs. 7,85,000","1,40,000 kms",Diesel
Amaze,Honda,2015,"Rs. 8,93,000","55,000 kms",Petrol
Amaze,Honda,2009,"Rs. 8,45,000","48,000 kms",Petrol
Amaze,Honda,2016,"Rs. 7,81,000","22,000 kms",Petrol
Amaze,Honda,2018,"Rs. 7,33,000","1,03,553 kms",Diesel
Amaze,Honda,2017,"Rs. 6,73,000","80,000 kms",Diesel
Amaze,Honda,2014,"Rs. 9,06,000","99,000 kms",Diesel
Amaze,Honda,2010,"Rs. 7,94,000","58,000 kms",Petrol
Amaze,Honda,2013,"Rs. 9,66,000","70,000 kms",LPG
Amaze,Honda,2015,"Rs. 8,64,000","1,20,000 kms",Diesel
Amaze,Honda,2013,"Rs. 9,79,300","49,800 kms",Diesel
Amaze,Honda,2019,"Rs. 8,77,300",100 kms,Diesel
Amaze,Honda,2001,"Rs. 9,06,300","81,876 kms",Petrol
Amaze,Honda,2015,"Rs. 7,94,300","75,000 kms",Petrol
Gypsy,Maruti Suzuki,2004,"Rs. 6,37,343","50,000 kms",Petrol
Gypsy,Maruti Suzuki,2014,"Rs. 6,22,730","44,000 kms",Diesel
Venue,Hyundai,2016,"Rs. 6,55,000","55,000 kms",Diesel
Venue,Hyundai,2017,"Rs. 8,26,000","36,000 kms",Diesel
Venue,Hyundai,2016,"Rs. 7,80,000","56,000 kms",Diesel
Venue,Hyundai,2007,"Rs. 9,59,000","62,000 kms",Petrol
Venue,Hyundai,2015,"Rs. 9,74,000","1,20,000 kms",Diesel
Venue,Hyundai,2014,"Rs. 10,65,000","6,020 kms",Petrol
Venue,Hyundai,2013,"Rs. 9,40,000","55,700 kms",Diesel
Venue,Hyundai,2005,"Rs. 11,15,500","42,000 kms",Petrol
Venue,Hyundai,2003,"Rs. 7,25,000","50,000 kms",Petrol
Venue,Hyundai,2010,"Rs. 8,50,000","35,000 kms",Petrol
Venue,Hyundai,2014,"Rs. 9,83,000","18,500 kms",Petrol
Venue,Hyundai,2007,"Rs. 9,98,000","7,000 kms",Petrol
Venue,Hyundai,2017,"Rs. 10,89,000","11,000 kms",Petrol
Nexon,Tata,2015,"Rs. 6,95,000","1,80,000 kms",Diesel
Nexon,Tata,2003,"Rs. 7,70,000","53,000 kms",Petrol
Nexon,Tata,2008,"Rs. 8,70,000","23,000 kms",Petrol
Nexon,Tata,2016,"Rs. 9,50,000","35,500 kms",Diesel
Nexon,Tata,2010,"Rs. 9,70,000","22,134 kms",Petrol
Nexon,Tata,2019,"Rs. 10,40,000","1,000 kms",Petrol
Nexon,Tata,2010,"Rs. 10,60,000","9,000 kms",Petrol
Nexon,Tata,2016,"Rs. 8,30,000","8,500 kms",Petrol
Nexon,Tata,2015,"Rs. 10,10,000","35,000 kms",Petrol
Nexon,Tata,2014,"Rs. 10,30,000","35,000 kms",Petrol
Nexon,Tata,2014,"Rs. 11,00,000","22,000 kms",Petrol
Nexon,Tata,2002,"Rs. 11,20,000","25,000 kms",Diesel
Nexon,Tata,2010,"Rs. 8,45,000","40,000 kms",Petrol
Nexon,Tata,2017,"Rs. 9,20,000","20,000 kms",Petrol
Nexon,Tata,2016,"Rs. 10,20,000","87,000 kms",Petrol
Nexon,Tata,2015,"Rs. 11,00,000","55,000 kms",Petrol
Nexon,Tata,2017,"Rs. 11,20,000","23,000 kms",Petrol
Nexon,Tata,2014,"Rs. 11,90,000","6,000 kms",Petrol
Nexon,Tata,2013,"Rs. 12,10,000","65,000 kms",Petrol
Nexon,Tata,2016,"Rs. 9,80,000","25,000 kms",Diesel
Nexon,Tata,2015,"Rs. 11,60,000","39,000 kms",Petrol
Nexon,Tata,2009,"Rs. 11,80,000","15,574 kms",Diesel
Nexon,Tata,2016,"Rs. 12,50,000","8,000 kms",Petrol
Nexon,Tata,2013,"Rs. 12,70,000","75,000 kms",Diesel
Linea,Fiat,2012,"Rs. 7,15,860","51,000 kms",Diesel
Linea,Fiat,2006,"Rs. 8,62,175","50,000 kms",Petrol
Linea,Fiat,2001,"Rs. 9,32,025","75,000 kms",Petrol
Linea,Fiat,2015,"Rs. 9,91,434","55,800 kms",Petrol
Linea,Fiat,2015,"Rs. 9,97,763","53,000 kms",Petrol
Bolero Power Plus,Mahindra,2018,"Rs. 8,86,398","25,000 kms",Petrol
Bolero Power Plus,Mahindra,2009,"Rs. 8,51,302","56,400 kms",Petrol
Bolero Power Plus,Mahindra,2010,"Rs. 7,85,656","72,160 kms",Diesel
Bolero Power Plus,Mahindra,2012,"Rs. 7,49,192","10,000 kms",Diesel
Bolero Power Plus,Mahindra,2006,"Rs. 8,59,497","48,000 kms",Petrol
Bolero Power Plus,Mahindra,2007,"Rs. 8,19,117","36,000 kms",Petrol
Vitara Brezza,Maruti Suzuki,2012,"Rs. 7,62,742","11,500 kms",Diesel
Vitara Brezza,Maruti Suzuki,2003,"Rs. 8,14,742","1,33,000 kms",Petrol
Vitara Brezza,Maruti Suzuki,2009,"Rs. 8,92,243","27,000 kms",Petrol
Vitara Brezza,Maruti Suzuki,2009,"Rs. 9,87,743","35,000 kms",Petrol
Vitara Brezza,Maruti Suzuki,2010,"Rs. 10,03,552","55,000 kms",Petrol
Vitara Brezza,Maruti Suzuki,2016,"Rs. 10,37,742","40,000 kms",Petrol
Vitara Brezza,Maruti Suzuki,2019,"Rs. 8,64,742","2,000 kms",Petrol
Vitara Brezza,Maruti Suzuki,2009,"Rs. 9,42,243","45,000 kms",Petrol
Vitara Brezza,Maruti Suzuki,2009,"Rs. 10,59,742","20,000 kms",Petrol
I20 Active,Hyundai,2000,"Rs. 7,74,035","88,000 kms",Petrol
I20 Active,Hyundai,2009,"Rs. 8,58,536","20,000 kms",Petrol
I20 Active,Hyundai,2012,"Rs. 8,82,298","65,422 kms",Diesel
I20 Active,Hyundai,2017,"Rs. 9,93,393","10,000 kms",Petrol
Ecosport,Ford,2013,"Rs. 7,91,000","35,000 kms",Petrol
Ecosport,Ford,2013,"Rs. 8,71,000","1,17,000 kms",Diesel
Ecosport,Ford,2005,"Rs. 9,50,000","1,50,000 kms",Diesel
Ecosport,Ford,2011,"Rs. 11,30,000","72,000 kms",Diesel
Ecosport,Ford,2010,"Rs. 8,41,000","10,750 kms",Petrol
Ecosport,Ford,2009,"Rs. 9,21,000","55,000 kms",Petrol
Ecosport,Ford,2013,"Rs. 9,99,900","6,800 kms",Petrol
Ecosport,Ford,2014,"Rs. 10,90,000","41,000 kms",Diesel
Ecosport,Ford,2015,"Rs. 9,99,900","73,000 kms",Diesel
Ecosport,Ford,Eon,"Rs. 11,45,000",,
Ecosport,Ford,2011,"Rs. 9,99,900","65,000 kms",Diesel
Ecosport,Ford,2014,"Rs. 10,90,000","45,000 kms",Diesel
Duster,Renault,2018,"Rs. 7,99,990","40,000 kms",Diesel
Duster,Renault,2014,"Rs. 9,19,990","37,000 kms",Petrol
Duster,Renault,2006,"Rs. 9,99,990","55,000 kms",Petrol
Duster,Renault,2013,"Rs. 9,29,990","1,40,000 kms",Diesel
Duster,Renault,2016,"Rs. 9,99,990",5 kms,Petrol
Duster,Renault,2019,"Rs. 11,19,990","9,800 kms",Petrol
Duster,Renault,2011,"Rs. 12,09,990","27,000 kms",Petrol
Duster,Renault,2009,"Rs. 12,49,990","27,000 kms",Petrol
Duster,Renault,2012,"Rs. 12,49,990","20,000 kms",Diesel
Verna,Hyundai,2013,"Rs. 9,99,900","57,923 kms",Diesel
Verna,Hyundai,2014,"Rs. 11,72,544","30,201 kms",Diesel
Verna,Hyundai,2017,"Rs. 13,01,881","6,200 kms",Petrol
Verna,Hyundai,2009,"Rs. 11,72,999","37,518 kms",Petrol
Verna,Hyundai,2014,"Rs. 13,28,545","24,652 kms",Petrol
Verna,Hyundai,2004,"Rs. 12,87,999",383 kms,Diesel
Verna,Hyundai,2016,"Rs. 9,33,182","95,000 kms",Diesel
Verna,Hyundai,2011,"Rs. 8,17,867","35,000 kms",Diesel
Verna,Hyundai,2015,"Rs. 11,78,894","3,528 kms",Diesel
Verna,Hyundai,2013,"Rs. 11,62,875","52,500 kms",Diesel
Verna,Hyundai,2010,"Rs. 14,07,871","47,900 kms",Diesel
Verna,Hyundai,2012,"Rs. 9,42,867","14,000 kms",Petrol
Verna,Hyundai,2018,"Rs. 9,99,900","37,000 kms",Petrol
Xuv300,Mahindra,2017,"Rs. 8,30,127","90,000 kms",Diesel
Xuv300,Mahindra,2013,"Rs. 9,15,128","52,800 kms",Diesel
Xuv300,Mahindra,2016,"Rs. 10,60,129","1,04,000 kms",Diesel
Xuv300,Mahindra,2011,"Rs. 11,84,129","30,000 kms",Petrol
Xuv300,Mahindra,2014,"Rs. 8,69,131","1,95,000 kms",Diesel
Xuv300,Mahindra,2016,"Rs. 9,50,131","1,04,000 kms",Diesel
Xuv300,Mahindra,2016,"Rs. 10,95,129","1,04,000 kms",Diesel
Xuv300,Mahindra,2004,"Rs. 12,14,130","70,000 kms",Diesel
